campaign_id,customer_id,campaign_type,response,channel,date
C001,141,SMS,Yes,Mobile,2024-03-11
C002,116,SMS,No,Mobile,2024-01-27
C003,144,Phone Call,No,Phone,2024-01-23
C004,138,Email,No,Mobile,2024-01-08
C005,106,SMS,No,Mobile,2024-05-09
C006,139,SMS,No,Phone,2024-02-20
C007,146,Phone Call,No,Phone,2024-05-19
C008,127,SMS,No,Email,2024-05-30
C009,118,SMS,No,Mobile,2024-06-27
C010,128,Email,No,Email,2024-02-09
C011,114,Email,No,Mobile,2024-01-24
C012,125,SMS,No,Email,2024-03-29
C013,139,Email,No,Mobile,2024-04-27
C014,135,SMS,No,Email,2024-01-21
C015,136,Email,Yes,Phone,2024-06-07
C016,124,Phone Call,No,Mobile,2024-06-29
C017,105,SMS,No,Phone,2024-02-28
C018,150,Email,No,Mobile,2024-02-29
C019,107,Email,No,Email,2024-04-26
C020,141,Email,Yes,Mobile,2024-04-04
C021,123,SMS,Yes,Phone,2024-03-09
C022,145,Phone Call,No,Phone,2024-01-19
C023,139,Phone Call,Yes,Mobile,2024-05-16
C024,147,SMS,No,Mobile,2024-04-28
C025,125,Email,No,Phone,2024-06-25
C026,136,SMS,No,Phone,2024-03-24
C027,150,SMS,No,Mobile,2024-01-09
C028,121,Email,No,Email,2024-01-17
C029,114,Phone Call,No,Phone,2024-03-21
C030,114,Phone Call,No,Email,2024-04-11
C031,142,Email,Yes,Mobile,2024-03-08
C032,109,SMS,No,Phone,2024-05-23
C033,135,Email,No,Phone,2024-05-29
C034,128,Phone Call,No,Email,2024-04-02
C035,115,SMS,No,Phone,2024-05-06
C036,106,SMS,No,Mobile,2024-02-09
C037,141,SMS,No,Phone,2024-04-18
C038,139,SMS,No,Email,2024-04-07
C039,139,Email,No,Phone,2024-03-05
C040,136,SMS,No,Phone,2024-01-30
C041,144,Phone Call,Yes,Email,2024-06-13
C042,122,SMS,No,Email,2024-04-21
C043,111,Email,No,Mobile,2024-03-08
C044,133,SMS,No,Phone,2024-01-28
C045,141,Email,Yes,Phone,2024-05-09
C046,139,SMS,No,Mobile,2024-04-05
C047,149,SMS,No,Phone,2024-05-15
C048,101,Phone Call,Yes,Email,2024-05-05
C049,102,SMS,No,Email,2024-03-19
C050,116,SMS,No,Mobile,2024-05-25
C051,106,SMS,No,Phone,2024-05-04
C052,105,Phone Call,No,Mobile,2024-02-02
C053,143,Email,No,Phone,2024-02-12
C054,117,Phone Call,No,Phone,2024-04-18
C055,114,Phone Call,No,Phone,2024-06-25
C056,113,Phone Call,Yes,Email,2024-04-12
C057,143,Phone Call,No,Email,2024-04-22
C058,134,Email,Yes,Mobile,2024-03-04
C059,115,SMS,Yes,Email,2024-01-06
C060,138,Phone Call,No,Mobile,2024-05-30
C061,115,SMS,No,Mobile,2024-06-10
C062,104,SMS,No,Mobile,2024-01-09
C063,122,SMS,No,Phone,2024-03-01
C064,118,Phone Call,No,Email,2024-02-24
C065,135,SMS,Yes,Phone,2024-05-26
C066,137,Email,Yes,Mobile,2024-05-01
C067,127,SMS,No,Mobile,2024-01-25
C068,143,Email,No,Email,2024-04-18
C069,127,Email,Yes,Phone,2024-01-14
C070,144,Phone Call,Yes,Phone,2024-01-26
C071,104,Email,No,Phone,2024-03-27
C072,107,SMS,No,Mobile,2024-02-18
C073,135,Email,Yes,Mobile,2024-04-18
C074,112,Email,No,Email,2024-03-04
C075,105,Email,No,Phone,2024-01-26
C076,104,Phone Call,Yes,Phone,2024-01-04
C077,106,SMS,No,Mobile,2024-04-14
C078,132,Email,Yes,Mobile,2024-04-12
C079,104,SMS,No,Email,2024-01-01
C080,125,Email,Yes,Email,2024-03-14
C081,128,Phone Call,Yes,Phone,2024-05-22
C082,143,Phone Call,No,Email,2024-02-09
C083,113,Email,Yes,Mobile,2024-01-15
C084,138,Phone Call,Yes,Phone,2024-01-16
C085,148,Email,No,Mobile,2024-01-13
C086,138,Email,Yes,Phone,2024-05-15
C087,111,SMS,No,Phone,2024-01-21
C088,112,SMS,Yes,Phone,2024-01-18
C089,144,SMS,No,Email,2024-01-31
C090,137,SMS,No,Phone,2024-06-01
C091,103,Phone Call,No,Mobile,2024-04-17
C092,143,Phone Call,No,Phone,2024-05-13
C093,121,Email,Yes,Mobile,2024-06-20
C094,146,Email,No,Mobile,2024-03-08
C095,126,SMS,No,Phone,2024-06-14
C096,120,Email,No,Email,2024-01-19
C097,101,Email,Yes,Phone,2024-05-24
C098,107,SMS,Yes,Phone,2024-02-24
C099,133,Email,No,Mobile,2024-03-30
C100,105,SMS,No,Email,2024-03-13
C101,111,Email,No,Phone,2024-06-29
C102,120,Phone Call,No,Phone,2024-05-15
C103,101,Phone Call,Yes,Phone,2024-03-17
C104,143,SMS,No,Mobile,2024-03-08
C105,108,SMS,No,Phone,2024-05-21
C106,110,Email,No,Email,2024-06-03
C107,114,Phone Call,Yes,Email,2024-02-22
C108,144,Phone Call,No,Email,2024-05-09
C109,132,Email,No,Mobile,2024-01-24
C110,141,Email,Yes,Email,2024-01-12
C111,101,Email,Yes,Mobile,2024-06-12
C112,117,SMS,No,Phone,2024-04-23
C113,136,Phone Call,No,Email,2024-05-23
C114,101,SMS,Yes,Mobile,2024-06-25
C115,110,Phone Call,No,Mobile,2024-04-04
C116,138,Phone Call,No,Mobile,2024-04-20
C117,109,SMS,No,Email,2024-04-03
C118,103,Email,Yes,Mobile,2024-06-23
C119,116,Phone Call,Yes,Mobile,2024-03-31
C120,150,Phone Call,Yes,Email,2024-06-07
C121,148,SMS,No,Mobile,2024-02-11
C122,112,Email,No,Mobile,2024-02-15
C123,148,Email,Yes,Email,2024-06-20
C124,148,SMS,No,Email,2024-02-10
C125,145,SMS,No,Email,2024-01-10
C126,131,SMS,Yes,Mobile,2024-04-27
C127,123,Email,Yes,Mobile,2024-02-27
C128,102,Phone Call,Yes,Mobile,2024-04-12
C129,122,Email,No,Mobile,2024-03-12
C130,123,Phone Call,No,Phone,2024-04-12
C131,144,Phone Call,No,Email,2024-01-08
C132,108,Email,No,Mobile,2024-05-28
C133,117,SMS,No,Mobile,2024-06-01
C134,128,Email,No,Phone,2024-03-21
C135,128,Phone Call,Yes,Phone,2024-01-30
C136,125,Phone Call,No,Mobile,2024-03-06
C137,103,Phone Call,Yes,Email,2024-01-01
C138,134,Phone Call,Yes,Phone,2024-06-20
C139,113,Email,No,Email,2024-01-18
C140,143,Email,Yes,Phone,2024-03-21
C141,143,SMS,Yes,Phone,2024-03-17
C142,133,Email,No,Phone,2024-04-14
C143,121,Email,No,Phone,2024-03-16
C144,136,SMS,Yes,Mobile,2024-04-17
C145,143,Email,Yes,Phone,2024-02-14
C146,140,Phone Call,No,Email,2024-04-13
C147,136,SMS,No,Email,2024-03-14
C148,114,Email,No,Phone,2024-06-04
C149,142,Email,No,Email,2024-04-23
C150,129,Phone Call,No,Mobile,2024-05-10
C151,131,Phone Call,Yes,Mobile,2024-06-17
C152,106,Email,No,Phone,2024-06-18
C153,141,Phone Call,No,Email,2024-01-24
C154,149,SMS,Yes,Phone,2024-03-20
C155,115,SMS,Yes,Mobile,2024-01-07
C156,103,SMS,No,Email,2024-06-05
C157,150,SMS,No,Email,2024-04-16
C158,141,Phone Call,No,Mobile,2024-06-27
C159,125,Email,No,Email,2024-03-03
C160,110,Phone Call,No,Phone,2024-01-02
C161,149,SMS,No,Email,2024-02-26
C162,112,Phone Call,No,Phone,2024-04-28
C163,104,Phone Call,No,Mobile,2024-02-01
C164,130,SMS,No,Email,2024-06-19
C165,134,Phone Call,No,Phone,2024-03-22
C166,149,Email,No,Phone,2024-05-09
C167,128,Phone Call,No,Email,2024-02-10
C168,148,Email,Yes,Email,2024-03-07
C169,149,SMS,No,Phone,2024-03-11
C170,150,Phone Call,No,Email,2024-06-09
C171,116,Email,No,Email,2024-01-20
C172,146,Email,No,Mobile,2024-03-10
C173,122,Email,No,Phone,2024-01-21
C174,109,SMS,Yes,Mobile,2024-04-08
C175,145,SMS,Yes,Phone,2024-02-24
C176,105,Email,Yes,Email,2024-03-25
C177,135,Email,No,Email,2024-01-16
C178,114,Email,Yes,Email,2024-05-29
C179,145,SMS,No,Phone,2024-04-07
C180,131,SMS,No,Email,2024-03-17
C181,149,Email,No,Email,2024-05-17
C182,148,Phone Call,No,Phone,2024-06-03
C183,115,Email,No,Mobile,2024-03-10
C184,128,Email,No,Mobile,2024-04-09
C185,122,Phone Call,Yes,Phone,2024-04-13
C186,147,SMS,No,Email,2024-02-02
C187,140,Phone Call,No,Mobile,2024-04-10
C188,138,Phone Call,No,Phone,2024-01-07
C189,106,Phone Call,No,Email,2024-02-04
C190,130,SMS,Yes,Mobile,2024-03-07
C191,125,Email,No,Mobile,2024-04-26
C192,121,Email,No,Email,2024-03-12
C193,149,Email,No,Email,2024-01-21
C194,131,SMS,No,Phone,2024-05-18
C195,104,Email,No,Mobile,2024-06-15
C196,105,Phone Call,No,Mobile,2024-01-08
C197,116,SMS,No,Mobile,2024-06-08
C198,110,SMS,Yes,Mobile,2024-05-01
C199,143,SMS,Yes,Phone,2024-02-25
C200,130,Phone Call,No,Email,2024-04-04
